wl_nm,reflectance_mean
1570,0.44601729075811536
1571,0.4461353414637067
1572,0.44625260638258385
1573,0.446369036571999
1574,0.4464846923222643
1575,0.44659962845849027
1576,0.4467139334171599
1577,0.4468277365026132
1578,0.4469409354417625
1579,0.44705347152485886
1580,0.44716520885208744
1581,0.4472761635100864
1582,0.4473864497631293
1583,0.4474962718718489
1584,0.44760587093803184
1585,0.4477154390360672
1586,0.44782490704933114
1587,0.4479340743965065
1588,0.4480427383398453
1589,0.4481507717750952
1590,0.44825820952518036
1591,0.44836513215735885
1592,0.4484716535696023
1593,0.4485778140173241
1594,0.4486834598899328
1595,0.44878839083190747
1596,0.44889243491339015
1597,0.4489955388764127
1598,0.44909780091607354
1599,0.4491994404752056
1600,0.4493005242107087
1601,0.44940112417800027
1602,0.4495011604045243
1603,0.4496005224618513
1604,0.4496991241321182
1605,0.4497969437434627
1606,0.4498940716673468
1607,0.4499906613861772
1608,0.45008675561259825
1609,0.4501824086003204
1610,0.45027748159466674
1611,0.45037175681138575
1612,0.45046511380686316
1613,0.4505575518434854
1614,0.45064920051644874
1615,0.4507402948637875
1616,0.45083101485799687
1617,0.4509214170075118
1618,0.4510114205530228
1619,0.45110089202988274
1620,0.45118965813456713
1621,0.45127772510130776
1622,0.4513652925189382
1623,0.45145256061688155
1624,0.45153966384807154
1625,0.45162669477819034
1626,0.45171349999271837
1627,0.4517998071721051
1628,0.451885318450803
1629,0.45196995470806234
1630,0.4520537994628911
1631,0.4521368903219225
1632,0.45221929436555774
1633,0.4523010172018896
1634,0.4523819378422787
1635,0.452461877720938
1636,0.4525407126796027
1637,0.4526183186461289
1638,0.45269472579920417
1639,0.4527700751131122
1640,0.45284450714906965
1641,0.4529180109293465
1642,0.4529904772535916
1643,0.4530617177509957
1644,0.4531315945683976
1645,0.45320015131296854
1646,0.4532674477928031
1647,0.45333363317532377
1648,0.4533989011111082
1649,0.4534634057628175
1650,0.45352726416906175
1651,0.45359049021652703
1652,0.4536531876679199
1653,0.45371569235355214
1654,0.4537784492142424
1655,0.4538417658674837
1656,0.45390589178258184
1657,0.4539707113738969
1658,0.45403597318763117
1659,0.45410141701249535
1660,0.4541667525512582
1661,0.454231752334183
1662,0.454296206614517
1663,0.4543599141240891
1664,0.4544226052797173
1665,0.45448379549160195
1666,0.45454304890526015
1667,0.45459997081971026
1668,0.4546542159481598
1669,0.4547059544512694
1670,0.4547555499809402
1671,0.4548034183451246
1672,0.45484998942686006
1673,0.454895630266609
1674,0.4549406124115805
1675,0.4549850752082733
1676,0.4550292951526147
1677,0.45507362575718985
1678,0.4551184156999746
1679,0.4551640628348799
1680,0.4552107708101737
1681,0.4552584671350838
1682,0.45530689336456615
1683,0.45535576269338424
1684,0.45540490872642364
1685,0.4554542714761748
1686,0.4555040663585397
1687,0.4555543630814277
1688,0.455605018567608
1689,0.45565594055591274
1690,0.45570674093254243
1691,0.45575702180992467
1692,0.45580650715487675
1693,0.4558549810310324
1694,0.45590230234160867
1695,0.4559482990305833
1696,0.45599263713008614
1697,0.4560349691152123
1698,0.4560748403020226
1699,0.4561118961641199
1700,0.4561460326061344
1701,0.45617724735436155
1702,0.4562057692573981
1703,0.45623192104729243
1704,0.4562559271535669
1705,0.4562779056351653
1706,0.45629781112435325
1707,0.45631543433130645
1708,0.45633074707445676
1709,0.45634386560170936
1710,0.45635492600722183
1711,0.4563639489898126
1712,0.45637075138533656
1713,0.4563751551054168
1714,0.456376797840939
1715,0.45637532543978376
1716,0.4563706380103619
1717,0.4563628529459489
1718,0.4563521971927037
1719,0.4563388869282205
1720,0.4563231749901869
1721,0.4563053457047287
1722,0.45628574150779455
1723,0.4562648736891486
1724,0.45624331418732483
1725,0.45622167379244305
1726,0.45620068185869656
1727,0.4561809105406817
1728,0.4561628876131004
1729,0.4561468321030252
1730,0.45613254258703184
1731,0.4561198051907065
1732,0.4561084637957801
1733,0.45609840369423904
1734,0.4560893650029224
1735,0.456080841474775
1736,0.4560723920247097
1737,0.4560632433984011
1738,0.4560526490261655
1739,0.4560403078405407
1740,0.45602604645384376
1741,0.4560100322953326
1742,0.45599249746702714
1743,0.45597343708478016
1744,0.4559531910105569
1745,0.45593195742541115
1746,0.4559098943461588
1747,0.45588734387232877
1748,0.4558643772807701
1749,0.45584111647238623
1750,0.45581772917335767
1751,0.4557943175520512
1752,0.45577114914013583
1753,0.45574826259849954
1754,0.4557257227641415
1755,0.45570375785383394
1756,0.4556821523603362
1757,0.45566186200229725
1758,0.4556431179236186
1759,0.4556260704580702
1760,0.45561087273721357
1761,0.45559739266387783
1762,0.4555856722856822
1763,0.4555757811794092
1764,0.4555678676527476
1765,0.4555618889227561
1766,0.4555575330826108
1767,0.45555455820921176
1768,0.455552547338811
1769,0.45555113839860106
1770,0.45555023407468936
1771,0.45555047898880274
1772,0.45554982130089067
1773,0.4555493652458147
1774,0.4555488748347794
1775,0.4555484823246862
1776,0.4555482167199043
1777,0.45554870726727364
1778,0.45554966223609983
1779,0.4555510819367098
1780,0.45555323701033495
1781,0.4555566249313756
1782,0.45556101632206725
1783,0.4555669043316144
1784,0.4555744433594416
1785,0.45558392045597806
1786,0.45559578231310394
1787,0.45561064639623094
1788,0.45562915355136446
1789,0.45565153941248976
1790,0.4556778393755039
1791,0.4557103294986097
1792,0.45574306366487355
1793,0.4557777108683143
1794,0.45581319643809454
1795,0.4558491383927406
1796,0.455885087890776
1797,0.45592059539018004
1798,0.45595534884355166
1799,0.4559888111547514
1800,0.4560204052355934
1801,0.45605029564661725
1802,0.45607843216779587
1803,0.4561059689005333
1804,0.4561338565708813
1805,0.4561631384713002
1806,0.4561953857654537
1807,0.45623216579200637
1808,0.45627448802998966
1809,0.456323326517879
1810,0.4563791648549689
1811,0.45644217581604785
1812,0.45650824193779943
1813,0.4565792249496067
1814,0.45665414613386585
1815,0.45673183176719273
1816,0.4568110079962817
1817,0.45689090197790494
1818,0.4569706825555635
1819,0.45704897774318076
1820,0.457124582614395
1821,0.4571895816351433
1822,0.4572548640039819
1823,0.4573194819538292
1824,0.4573845354409237
1825,0.45745004896291397
1826,0.45751510719924265
1827,0.457587890827185
1828,0.457670796760544
1829,0.4577620634634452
1830,0.4578582418749754
1831,0.45791604048700596
1832,0.45803538246676734
1833,0.458155177541558
1834,0.45827244056851696
1835,0.4583811100946137
1836,0.4584814823569234
1837,0.45857021855209706
1838,0.4586383682192172
1839,0.45867449960033424
1840,0.45870120999226555
1841,0.4587064682199137
1842,0.458702914611495
1843,0.45868768158658435
1844,0.4586574174100838
1845,0.4586135235662026
1846,0.45855398738505937
1847,0.4584874537058855
1848,0.4584112277499022
1849,0.4583176594103545
1850,0.45820750026305745
1851,0.45808068914162103
1852,0.45800342645322756
1853,0.4578717035988835
1854,0.45771934292666533
1855,0.45754567092790766
1856,0.45735414286272214
1857,0.45713910374423883
1858,0.4568972792230044
1859,0.45663766961743246
1860,0.4563800949480257
1861,0.45610312011954846
1862,0.4558144054642532
1863,0.45551267661156347
1864,0.45518258240673937
1865,0.4548180240105115
1866,0.45440932927570943
1867,0.4539503071448721
1868,0.4534330395657265
1869,0.45284987247687425
1870,0.4521973538694992
1871,0.45146895754991795
1872,0.45066098581477076
1873,0.44977091311130907
1874,0.44880370389431656
1875,0.4477630457381566
1876,0.4466512355339963
1877,0.445472115120427
1878,0.44423109158699103
1879,0.4429342555382725
1880,0.4415840029574038
1881,0.4401780341674351
1882,0.4387131645006419
1883,0.43718336531682644
1884,0.43557695351069464
1885,0.43388765025941467
1886,0.43211150393306785
1887,0.4302438044356392
1888,0.42828641359400565
1889,0.42624136019180703
1890,0.4241100013847127
1891,0.42189637827689297
1892,0.4196070976905507
1893,0.417251412677649
1894,0.4148436690914987
1895,0.41240030061858635
1896,0.40993885883232917
1897,0.4074807389369652
1898,0.4050492289212741
1899,0.40266422502342597
1900,0.40034324428759666
1901,0.3981027846727593
1902,0.39595831705844275
1903,0.39392662798737377
1904,0.39202316336361576
1905,0.3902610057629713
1906,0.3886525812143934
1907,0.38720625158603705
1908,0.3859268247644171
1909,0.38481537194051907
1910,0.3838675247925164
1911,0.3830758235061604
1912,0.38243250081354374
1913,0.38192847137412334
1914,0.3815549362711292
1915,0.3813017498126995
1916,0.3811570454908475
1917,0.38111048990534635
1918,0.38115108268401576
1919,0.3812635372909001
1920,0.3814348563634541
1921,0.38165570653167885
1922,0.3819174215757306
1923,0.38221474954817686
1924,0.38254331530929375
1925,0.3828981558890122
1926,0.38327597371859834
1927,0.3836738431780299
1928,0.3840886254962958
1929,0.38451819820965827
1930,0.3849602735176232
1931,0.38541319370619465
1932,0.3858755677454383
1933,0.386345976116535
1934,0.3868229232430008
1935,0.38730583897779264
1936,0.3877931352376702
1937,0.38828350321144645
1938,0.3887758291076895
1939,0.3892692428551001
1940,0.389762852867559
1941,0.3902562914794019
1942,0.3907498540568198
1943,0.3912441098064759
1944,0.39173964657506943
1945,0.3922367755423558
1946,0.3927355372272174
1947,0.3932356059444969
1948,0.3937364558683615
1949,0.3942378929193823
1950,0.394739961779475
1951,0.39524293530485016
1952,0.39574723226684977
1953,0.3962529351109695
1954,0.3967597600406566
1955,0.39726736357349995
1956,0.3977748934243334
1957,0.3982815333621112
1958,0.3987870810135788
1959,0.3992916117984419
1960,0.3997952980142316
1961,0.40029856210088205
1962,0.40080185769739485
1963,0.40130533603325264
1964,0.40180896563423596
1965,0.4023126164382542
1966,0.4028159326801599
1967,0.40331895880876933
1968,0.4038222588271231
1969,0.4043267414140721
1970,0.40483309845507354
1971,0.4053416610465533
1972,0.40585238983291627
1973,0.4063649860682542
1974,0.40687913706256296
1975,0.40739471627562596
1976,0.40791167909398884
1977,0.4084303296160252
1978,0.4089511163210709
1979,0.4094740607161531
1980,0.40999879027242725
1981,0.4105250821560833
1982,0.41105249862324644
1983,0.4115804791414073
1984,0.4121087855056813
1985,0.4126373703678224
1986,0.41316632387235114
1987,0.4136959723888445
1988,0.4142264153665904
1989,0.41475732214026456
1990,0.41528802795687836
1991,0.4158177263435288
1992,0.4163456586126581
1993,0.4168715366677614
1994,0.417395493355147
1995,0.4179177710862236
1996,0.41843846450476774
1997,0.4189573505050511
1998,0.4194737632502633
1999,0.41998681287175066
2000,0.42049558510578466
2001,0.42099967872705607
2002,0.4214987206308765
2003,0.421992711013099
2004,0.42248174635135793
2005,0.42296561687215556
2006,0.42344390273465665
2007,0.4239160069828944
2008,0.4243811481200902
2009,0.4248387172487501
2010,0.4252883351768311
2011,0.42572982170463847
2012,0.42616341383511314
2013,0.42658949842377314
2014,0.4270083313836133
2015,0.42741992635897325
2016,0.42782375867661626
2017,0.4282194372981396
2018,0.4286065673036476
2019,0.42898508682437436
2020,0.4293553239805851
2021,0.42971771924024876
2022,0.43007268139138133
2023,0.43042039695664025
2024,0.43076067810849733
2025,0.4310929182921526
2026,0.4314165395274274
2027,0.4317314845588186
2028,0.4320376831079358
2029,0.4323353366578209
2030,0.4326248328765568
2031,0.43290646757171103
2032,0.4331805084988235
2033,0.4334467801111152
2034,0.4337050765235592
2035,0.43395529275850553
2036,0.434197371295198
2037,0.4344317373168077
2038,0.4346591098139162
2039,0.4348805015953539
2040,0.43509652845658364
2041,0.43530741552567365
2042,0.43551319665639954
2043,0.4357137095374338
2044,0.435909002163648
2045,0.4360993291955071
2046,0.4362853375973986
2047,0.436467822544082
2048,0.4366473144271933
2049,0.43682409093667
2050,0.4369984991284943
2051,0.4371704934027697
2052,0.4373402001451238
2053,0.43750771585106174
2054,0.43767319184255604
2055,0.43783718896171475
2056,0.43800027776196576
2057,0.4381628129110923
2058,0.43832477404676945
2059,0.43848592241860007
2060,0.4386458689282001
2061,0.43880435405931273
2062,0.43896110375105735
2063,0.4391160960992823
2064,0.4392696278967011
2065,0.4394218659590301
2066,0.4395727424723217
2067,0.4397219244438657
2068,0.43986882234805974
2069,0.4400127785203994
2070,0.44015361074859116
2071,0.4402912994727063
2072,0.44042627156724046
2073,0.44055868580619767
2074,0.440688578418893
2075,0.44081580054538727
2076,0.44093988540567086
2077,0.4410600065433668
2078,0.44117557637593074
2079,0.4412866115404881
2080,0.4413933951879379
2081,0.4414962536001213
2082,0.4415954863303104
2083,0.44169120694838165
2084,0.44178322189164565
2085,0.44187134906317777
2086,0.4419555445994032
2087,0.44203601337583565
2088,0.4421131319553744
2089,0.44218754193605675
2090,0.4422598573594674
2091,0.44233054820106305
2092,0.44239983353910245
2093,0.44246743314712783
2094,0.44253292561935487
2095,0.4425957885798737
2096,0.44265576536310697
2097,0.4427128979221679
2098,0.44276747151468027
2099,0.442819845490743
2100,0.44287023989495183
2101,0.4429188612104611
2102,0.4429658372079195
2103,0.4430112665648181
2104,0.44305578696169606
2105,0.44310057913020556
2106,0.4431471332012819
2107,0.44319714295215923
2108,0.44325183266345114
2109,0.4433122387741718
2110,0.4433787749168872
2111,0.44345172314047676
2112,0.4435311864767501
2113,0.4436171384743695
2114,0.4437094372249067
2115,0.4438076435258853
2116,0.4439109930324034
2117,0.44401798313645546
2118,0.4441266154649778
2119,0.44423473766496413
2120,0.44434033996667865
2121,0.4444413124905514
2122,0.44453575046794686
2123,0.4446219308620942
2124,0.44469834606456043
2125,0.44476341076377773
2126,0.4448155350035563
2127,0.4448527172757639
2128,0.44487302731600836
2129,0.4448747923291201
2130,0.44485655208349695
2131,0.44481729059135966
2132,0.4447560276054868
2133,0.4446719155316705
2134,0.44456349842999454
2135,0.44442932549204184
2136,0.44426773985875634
2137,0.44407719842434396
2138,0.44385696472210806
2139,0.443606862344127
2140,0.44332746531035394
2141,0.4430192405710816
2142,0.44268303291240496
2143,0.4423195924226183
2144,0.44193005907405475
2145,0.441515632475361
2146,0.44107790433216837
2147,0.44061898353459594
2148,0.44014161519466166
2149,0.4396485791954251
2150,0.4391427737757928
2151,0.4386263802637737
2152,0.4381011653635981
2153,0.4375691019374533
2154,0.4370318199580867
2155,0.43649119250946566
2156,0.43594915519583827
2157,0.435407644542384
2158,0.4348684400841506
2159,0.4343328478189214
2160,0.43380188408226017
2161,0.4332758820438702
2162,0.4327551422658607
2163,0.43223985617259547
2164,0.43173048310808626
2165,0.43122721181898027
2166,0.43073041027528125
2167,0.43023988721110706
2168,0.42975452496544586
2169,0.4292728466862742
2170,0.4287931398719922
2171,0.4283135105695528
2172,0.42783252263032356
2173,0.4273494040840391
2174,0.4268631298359694
2175,0.426372214925816
2176,0.42587500585734006
2177,0.4253695630244511
2178,0.42485406564320083
2179,0.4243267736666016
2180,0.42378601807090466
2181,0.4232309411367484
2182,0.42266135157002055
2183,0.42207682285684567
2184,0.4214768866327689
2185,0.4208609717876683
2186,0.420228691536077
2187,0.41957956245761396
2188,0.41891370038985415
2189,0.41823147083213513
2190,0.41753379637733523
2191,0.4168214411052348
2192,0.41609432022175635
2193,0.4153521744159018
2194,0.4145939906157519
2195,0.4138188451495158
2196,0.413027208729231
2197,0.4122221315602148
2198,0.41140920812067483
2199,0.4105972325147861
2200,0.4097991045347127
2201,0.40903143949191695
2202,0.40831435768121316
2203,0.40766975877033307
2204,0.40712173041607835
2205,0.40669412968739227
2206,0.4064087046052502
2207,0.4062835485572573
2208,0.4063313644107498
2209,0.40655753402130484
2210,0.4069599856183681
2211,0.40752861893670767
2212,0.4082458141896602
2213,0.4090881317589908
2214,0.41002748308978354
2215,0.4110336115723394
2216,0.41207571362056494
2217,0.4131238839023093
2218,0.41415067784999227
2219,0.41513271127516227
2220,0.41605189508522833
2221,0.41689535465156596
2222,0.4176569402771254
2223,0.4183349905250251
2224,0.4189323878072118
2225,0.4194536559520052
2226,0.4199043073918257
2227,0.4202902212375779
2228,0.42061701565017506
2229,0.42088994252175205
2230,0.4211140975890251
2231,0.4212946411275183
2232,0.42143635587671935
2233,0.4215439520585355
2234,0.42162184928937263
2235,0.4216740443288802
2236,0.421703618800358
2237,0.42171352855455674
2238,0.42170709175244614
2239,0.42168728470827616
2240,0.4216574553074697
2241,0.4216208493466451
2242,0.42158049599788544
2243,0.4215383832981431
2244,0.421495776292504
2245,0.4214531042098904
2246,0.4214106829560317
2247,0.4213688099576518
2248,0.4213282344593303
2249,0.42129006125092133
2250,0.42125513318349117
2251,0.42122408211469015
2252,0.4211968507164083
2253,0.42117316319013726
2254,0.42115251289360245
2255,0.4211346486600571
2256,0.4211193306155136
2257,0.4211067490598545
2258,0.42109651299685985
2259,0.4210876792634016
2260,0.4210788644816413
2261,0.42106840242686855
2262,0.42105412675793696
2263,0.421034023480362
2264,0.42100663681374073
2265,0.42097088189673126
2266,0.42092573024373625
2267,0.4208697518390655
2268,0.42080163179361907
2269,0.4207196796943036
2270,0.42062235118227487
2271,0.4205086894891743
2272,0.420378082472068
2273,0.4202307769165354
2274,0.4200677986709208
2275,0.4198899728606551
2276,0.41969791982563975
2277,0.4194918893969446
2278,0.4192718110600963
2279,0.4190384892774519
2280,0.4187931670400685
2281,0.4185379065062474
2282,0.4182748668264089
2283,0.4180058910979913
2284,0.41773209105379067
2285,0.4174539935933505
2286,0.417171695853536
2287,0.4168849307074861
2288,0.41659433725252587
2289,0.41630094936612266
2290,0.41600644039853746
2291,0.4157120413284552
2292,0.41541824292710294
2293,0.415125099094793
2294,0.41483246414137787
2295,0.4145393992605753
2296,0.41424544880186726
2297,0.41395014711925066
2298,0.41365352304677544
2299,0.4133559485105911
2300,0.4130573344721425
2301,0.4127574088307098
2302,0.4124554640313742
2303,0.41215044643032783
2304,0.41184191849408924
2305,0.41153080106480516
2306,0.41121878173093335
2307,0.41090834049039887
2308,0.4106020492761819
2309,0.4103017593468956
2310,0.41000897943631853
2311,0.40972450227215995
2312,0.40944884879445975
2313,0.4091822668105769
2314,0.408925254739892
2315,0.40867748136760035
2316,0.4084379261690309
2317,0.40820451469961044
2318,0.4079739491218941
2319,0.4077425274287724
2320,0.40750720577183047
2321,0.4072656633327947
2322,0.4070166905409469
2323,0.4067597917840723
2324,0.40649487480671886
2325,0.4062218470126659
2326,0.4059405222532684
2327,0.40565098679742273
2328,0.40535333405187307
2329,0.40504839757432176
2330,0.4047378518492588
2331,0.40442344671867736
2332,0.40410596117514885
2333,0.40378503850205044
2334,0.4034603437272264
2335,0.4031309917520405
2336,0.4027963327404498
2337,0.4024562730176288
2338,0.4021112984336035
2339,0.40176339477124656
2340,0.4014141549236739
2341,0.4010646147331408
2342,0.4007163218247587
2343,0.4003705883675066
2344,0.40002931204582004
2345,0.3996953041243187
2346,0.39937255032796765
2347,0.39906612007317543
2348,0.3987802667469729
2349,0.3985184982679102
2350,0.3982826398324755
2351,0.3980730342698784
2352,0.3978893683683878
2353,0.39773126835229977
2354,0.39759829164884114
2355,0.3974897848286819
2356,0.39740364090927627
2357,0.3973366386306116
2358,0.3972845297603482
2359,0.3972415069591025
2360,0.3972008575248854
2361,0.3971571521655886
2362,0.3971060206482944
2363,0.39704415379048
2364,0.3969686851347862
2365,0.3968767105562613
2366,0.3967656719197604
2367,0.39663275862572256
2368,0.39647560981046254
2369,0.3962937165409723
2370,0.39608731580196743
2371,0.3958582413756877
2372,0.39560906464997553
2373,0.39534229762492223
2374,0.39505984691540513
2375,0.39476379922066274
2376,0.39445668323016075
2377,0.39414189853349574
2378,0.39382346480230407
2379,0.3935063671721962
2380,0.393195371704356
2381,0.3928943070429487
2382,0.3926062913785975
2383,0.392332831459409
2384,0.39207468821797675
2385,0.3918327586924628
2386,0.3916076982174493
2387,0.39139993811686075
2388,0.39120978046830635
2389,0.39103657176816653
2390,0.39087819698020554
2391,0.390731371902632
2392,0.390592595646713
2393,0.39045846117913846
2394,0.3903262981043377
2395,0.3901943588538958
2396,0.39004894875132895
2397,0.3899044926838169
2398,0.38975738893537276
2399,0.3896041725154663
2400,0.3894412227119856
2401,0.38926607487076714
2402,0.38907759786058277
2403,0.3888746924015419
2404,0.388657292980682
2405,0.3884250498334354
2406,0.38817608137127346
2407,0.38790799047522156
2408,0.387619306010638
2409,0.3873096449390009
2410,0.38697990210695304
2411,0.38663197886654405
2412,0.38626707406896066
2413,0.38588498106519914
2414,0.38548471168147724
2415,0.38506385919950425
2416,0.38462028538823934
2417,0.38417238355802685
2418,0.38371074499421853
2419,0.3832373600925991
2420,0.3827542938046608
2421,0.38226171356799943
2422,0.38175905309762737
2423,0.3812451842135947
2424,0.38071971708144425
2425,0.3801836489915011
2426,0.3796382311039271
2427,0.3790856088615546
2428,0.37852848967281105
2429,0.377968802146264
2430,0.37740718328169487
2431,0.3768432757614181
2432,0.37627700168208117
2433,0.37570942990849304
2434,0.375142743071735
2435,0.37458062852124485
2436,0.37402712654114595
2437,0.373483880475916
2438,0.3729503017529042
2439,0.37242544032480546
2440,0.3719080646308465
2441,0.3713596479355707
2442,0.3708438616423303
2443,0.37035907567915494
2444,0.36990461637950317
2445,0.36947953413470824
2446,0.36908104799245905
2447,0.3687051974670574
2448,0.3683470634556639
2449,0.36800142518212153
2450,0.3676635108899742
2451,0.3673295688586625
2452,0.36699859463152057
2453,0.36666878198388386
2454,0.36633744625908443
2455,0.36600059715341005
2456,0.36565302073881545
2457,0.3652895789572682
2458,0.36490771923899046
2459,0.3645058881097692
2460,0.3640827347732456
2461,0.3636396171259472
2462,0.3632375099187314
2463,0.3628368141559006
2464,0.3624382837466643
2465,0.3620410895662889
2466,0.3616448054342049
2467,0.3612501952297743
2468,0.3608571684426726
2469,0.3604657691508483
2470,0.3600759306402106
2471,0.3596882663876665
2472,0.35930442999853973
2473,0.35892268418715073
2474,0.3585424677080321
2475,0.35816334810823747
2476,0.3577852739008156
2477,0.35740836460268666
2478,0.35703290933378695
2479,0.35666001905964134
2480,0.3562908128572177
2481,0.35592616493205387
2482,0.35556695074651734
2483,0.35521109211978463
2484,0.3548605180131418
2485,0.35451438064677115
2486,0.3541744063102163
2487,0.35384681974498067
2488,0.3535304391746943
2489,0.35322757454588377
2490,0.3529419515237514
2491,0.3526673802644745
2492,0.3524058855675931
2493,0.3521578106192826
2494,0.35192349860571387
2495,0.3517032927130579
2496,0.35149753612748563
2497,0.3513065720351679
2498,0.35113074362227575
2499,0.35097039407498004
2500,0.3508258665794517
