,mean,std,cv,skewness,kurtosis
427,0.11702401628569217,0.04713815579382676,40.280753720456666,,
428,0.11722308851912357,0.047241708767558,40.3006859521971,,
429,0.11742061229735729,0.04736043135407416,40.33400135415584,,
430,0.11763271318788066,0.047478272271503856,40.36145302172236,,
431,0.11786179236099929,0.04760045676146168,40.38667307524569,,
432,0.11808911941971198,0.04773636063850873,40.424012705899095,,
433,0.11832998182848148,0.04787060356509909,40.45517697660701,,
434,0.11858400993579023,0.048012097460775074,40.487834309846846,,
435,0.1188459181601631,0.04816652577135057,40.5285486594826,,
436,0.11913183870145555,0.0483201938436362,40.560268665647506,,
437,0.11942324277524001,0.04847632824161543,40.59203812849906,,
438,0.11972283413345206,0.04863916966967327,40.62647699724215,,
439,0.12002848950652938,0.048806632273934,40.662539764177396,,
440,0.12033803963703933,0.04897834261621334,40.70063195639602,,
441,0.12065118503215648,0.04915583289408802,40.74210533529927,,
442,0.12096173646771446,0.049334103315075,40.7848835141703,,
443,0.12126827580246723,0.04951751276629132,40.8330310945873,,
444,0.12157689405481573,0.049702280088074396,40.88135370991217,,
445,0.12188438578496955,0.04987938420499416,40.92352263479606,,
446,0.12218537754118923,0.05005258869853448,40.964467030157955,,
447,0.12248417906165479,0.050230446669675445,41.00974269043431,,
448,0.12277553673774132,0.050407978583373654,41.057021555563836,,
449,0.12305701535196656,0.05057551927327686,41.09925722529611,,
450,0.12332589635003098,0.05074211681684319,41.144737900646476,,
451,0.12359157948725095,0.050909478311970555,41.1917045830959,,
452,0.12384883930138331,0.05107291514325084,41.23810560627546,,
453,0.12409886610653453,0.0512285722538641,41.28045151507361,,
454,0.1243442581432074,0.051383420038574185,41.32351650640422,,
455,0.12457865495597191,0.05153364576250397,41.36635267150443,,
456,0.12480661625619387,0.05167524974199704,41.40425507244093,,
457,0.1250260180627129,0.05181703667577096,41.44500279116271,,
458,0.12523703789976257,0.0519559914707714,41.486122909067866,,
459,0.1254442466714411,0.05209083149290298,41.52508614391646,,
460,0.1256509494697533,0.052220792121894455,41.56020495051256,,
461,0.12585432052720139,0.052345826071277884,41.59239496268559,,
462,0.12605299080006713,0.052467198488741255,41.62312861894691,,
463,0.1262447696673893,0.05258549108962354,41.65359977143439,,
464,0.1264390852244503,0.052702859445973346,41.682411219930174,,
465,0.12662895028207907,0.052820600014596625,41.71289416593384,,
466,0.12682064339875607,0.05293543148569239,41.74039026063765,,
467,0.12701714909969547,0.05305106180106764,41.76684973414731,,
468,0.12721799908759163,0.05316502483413374,41.79048972270722,,
469,0.12742431962986478,0.05327659220495694,41.81037996491712,,
470,0.12763220625547125,0.053391914504613426,41.83263462338265,,
471,0.12784585561690925,0.05351246204616771,41.85701741206072,,
472,0.12806881207053267,0.05363347402102316,41.87863786187464,,
473,0.12830000635183753,0.05375087777660094,41.894680526515124,,
474,0.12854136188974916,0.053875205279597924,41.91273881616959,,
475,0.12879617181609374,0.054001857869321025,41.92815446908587,,
476,0.12906794932698462,0.05412852633026498,41.93800754758576,,
477,0.1293510687053267,0.054261846094682716,41.94928317004945,,
478,0.12964655846799836,0.05439741496965152,41.9582406293329,,
479,0.12995510691535048,0.05453521068343236,41.964653777673576,,
480,0.13026199481149994,0.054682657082199916,41.978980255392464,,
481,0.13058856176803962,0.054833689620854505,41.989657347060664,,
482,0.1309368091806287,0.05498760803240664,41.99553080337452,,
483,0.13130053641625372,0.055146671456102705,42.00033980156389,,
484,0.13168540000446474,0.055308226989640316,42.00027261014897,,
485,0.13208594457775885,0.05547652814558161,42.00032662288503,,
486,0.13250102795579127,0.055650768771773766,42.00025436054847,,
487,0.13293083589676888,0.0558277745372363,41.99761038183112,,
488,0.13337946847205018,0.05601009597397388,41.99304181940931,,
489,0.13384492034636628,0.05619709691189898,41.986723714632674,,
490,0.1343267781661505,0.05639042225125454,41.980030356646026,,
491,0.13482165467224116,0.0565895831045318,41.97366012314875,,
492,0.13532928521637247,0.05679289743473777,41.96645045744084,,
493,0.1358528046257355,0.05700128400504933,41.958120895688296,,
494,0.13639077997315993,0.05721398338575037,41.94857115488994,,
495,0.13694151318091258,0.05743054830857777,41.938012056801675,,
496,0.1375033967283989,0.05765232985016788,41.92793139797456,,
497,0.13807940417461545,0.05788159011426648,41.91906132580738,,
498,0.13866585383343658,0.05811443670239684,41.90969521033135,,
499,0.1392610767593424,0.05835098130490275,41.900423767180335,,
500,0.13986302814163312,0.058592928136076965,41.89307847442177,,
501,0.14047676470246204,0.058836391592243964,41.883361790729495,,
502,0.14110025433299783,0.05908286772638084,41.87297039659813,,
503,0.1417272940888046,0.059333513986661236,41.8645641745503,,
504,0.14236318495194591,0.0595868803459472,41.855540367448576,,
505,0.14301201553672446,0.05984347190287444,41.84506572981419,,
506,0.1436658858202488,0.060102179598364586,41.83469113437476,,
507,0.14432218680055747,0.060364313787,41.826080331237634,,
508,0.14498517962880667,0.06062963799326127,41.81781762003966,,
509,0.14565894073996077,0.06089753939440582,41.80830856316868,,
510,0.1463363700159234,0.06116469969405001,41.797332875890284,,
511,0.1470180911606793,0.061435247138217214,41.787542371961074,,
512,0.14770578556611952,0.06170939166895929,41.77858804409221,,
513,0.14839993141209867,0.06198540497597752,41.769160124371865,,
514,0.14909937176502014,0.06226214519671348,41.758824641352824,,
515,0.1498034268392175,0.06254107644983094,41.74876220752656,,
516,0.15051147153004027,0.06282350377260536,41.74001033540261,,
517,0.15122660308777228,0.06310776520500629,41.73059760416518,,
518,0.15195017625645194,0.06339148105950301,41.718596596107176,,
519,0.15267675998993496,0.06367630756029187,41.70661439533407,,
520,0.15340884456508722,0.0639632285463549,41.694615931493466,,
521,0.15414651627198825,0.06425347045965772,41.68337502112849,,
522,0.15488908067582843,0.06454666052525293,41.67282822237443,,
523,0.15563817485423764,0.0648385115450245,41.65977377063742,,
524,0.1563930392251471,0.06513156641374623,41.64607755974439,,
525,0.15715174703904716,0.06542676157527322,41.632856654795425,,
526,0.15791565293989368,0.06572420038981718,41.61981359430741,,
527,0.15868507441710542,0.0660207312335776,41.60487775935461,,
528,0.15945927958160422,0.06631923158087154,41.590073500195565,,
529,0.16024060982473934,0.06662036343201538,41.575205876263425,,
530,0.16102747903365336,0.06692084187515698,41.55864718044248,,
531,0.16181984183826262,0.06722213264138777,41.541341208685424,,
532,0.16261639682992673,0.06752359525938906,41.523239092555336,,
533,0.1634201897596521,0.06782587835942741,41.503977237562474,,
534,0.164228954564984,0.0681289873627395,41.484150917968265,,
535,0.1650412056960101,0.06843093878767152,41.46294163271848,,
536,0.1658588086349747,0.06873248818402937,41.44036047871124,,
537,0.16668525884437907,0.06903498505484776,41.41637090973971,,
538,0.16751818646621763,0.06933954434827105,41.39224869310195,,
539,0.16835500693166097,0.06964327733910546,41.3669178056434,,
540,0.16919860036097348,0.06994586385600693,41.3395049999127,,
541,0.17005048843710643,0.07024745691388645,41.30976485837478,,
542,0.170905621447636,0.07055102353228505,41.28069219414253,,
543,0.1717666052780531,0.07085404430322224,41.250186081587174,,
544,0.17263503464860122,0.07115743520458002,41.21842090130839,,
545,0.1735094657008878,0.07146110664230733,41.18571073551619,,
546,0.17438959931730671,0.07176421176874626,41.15165815489333,,
547,0.17527688933235266,0.07206763201540163,41.116448546020244,,
548,0.1761712865251626,0.0723725273309867,41.08077358034717,,
549,0.1770714711779963,0.0726770434319116,41.04390331678838,,
550,0.17797699407765563,0.07298063772769887,41.005658122226556,,
551,0.17888837661327037,0.07328458234364894,40.966654028103314,,
552,0.17980237347586972,0.07358801164122952,40.92716365121029,,
553,0.18072294442061526,0.07389236423891744,40.88709625433065,,
554,0.18164837756348715,0.07419664972044326,40.84630466600843,,
555,0.18258163434809538,0.07450016446462025,40.803755936692006,,
556,0.1835160777178177,0.0748038423689035,40.76146531636598,,
557,0.18445328631356456,0.07510757558934751,40.71902273493089,,
558,0.18539305049832247,0.075410696616379,40.676118340833575,,
559,0.1863340525132394,0.07571361682346466,40.63326901457535,,
560,0.1872762573887685,0.07601424383509257,40.58936508822574,,
